start:38 startEnnemies:0endEnnemies:43,27,-1.0,1.0
start:32 startEnnemies:31endEnnemies:86,22,-1.0,1.0
start:29 startEnnemies:185endEnnemies:196,10,-1.0,1.0
start:16 startEnnemies:70endEnnemies:137,9,-1.0,1.0
start:94 startEnnemies:0endEnnemies:0,6,-1.0,1.0
start:94 startEnnemies:0endEnnemies:0,45,-1.0,1.0
start:81 startEnnemies:5endEnnemies:8,7,1.0,1.0
start:2 startEnnemies:111endEnnemies:112,1,1.0,1.0
start:21 startEnnemies:0endEnnemies:49,9,-1.0,1.0
start:5 startEnnemies:0endEnnemies:191,4,-1.0,1.0
start:4 startEnnemies:51endEnnemies:43,2,-1.0,1.0
start:14 startEnnemies:3endEnnemies:13,13,1.0,1.0
start:2 startEnnemies:61endEnnemies:81,1,-1.0,1.0
start:3 startEnnemies:1endEnnemies:58,2,-1.0,1.0
start:3 startEnnemies:19endEnnemies:34,2,-1.0,1.0
start:216 startEnnemies:0endEnnemies:11,112,1.0,1.0
start:193 startEnnemies:0endEnnemies:242,9,1.0,1.0
start:33 startEnnemies:2endEnnemies:19,5,1.0,1.0
start:14 startEnnemies:7endEnnemies:7,4,2.99,0.9801
start:28 startEnnemies:1endEnnemies:22,12,-1.0,1.0
start:95 startEnnemies:0endEnnemies:0,27,2.0,0.99
start:33 startEnnemies:2endEnnemies:10,5,-1.0,1.0
start:2 startEnnemies:9endEnnemies:1,1,0.9304273083382889,0.9043820750088043
start:9 startEnnemies:0endEnnemies:83,3,1.0,1.0
start:95 startEnnemies:0endEnnemies:1,28,-1.0,1.0
start:95 startEnnemies:0endEnnemies:1,8,0.0,0.99
start:95 startEnnemies:0endEnnemies:1,73,-1.0,1.0
start:95 startEnnemies:0endEnnemies:1,76,-1.0,1.0
start:95 startEnnemies:0endEnnemies:1,19,-1.0,1.0
start:95 startEnnemies:0endEnnemies:1,42,1.0,1.0
start:2 startEnnemies:15endEnnemies:215,1,-1.0,1.0
start:8 startEnnemies:8endEnnemies:11,5,1.01,0.9801
start:48 startEnnemies:4endEnnemies:5,29,1.0,1.0
start:2 startEnnemies:30endEnnemies:7,1,1.01,0.9801
start:8 startEnnemies:8endEnnemies:15,3,-1.0,1.0
start:2 startEnnemies:30endEnnemies:0,1,-2.0,0.99
start:2 startEnnemies:30endEnnemies:3,1,0.0,0.99
start:104 startEnnemies:0endEnnemies:261,66,-1.0,1.0
start:25 startEnnemies:1endEnnemies:14,8,-1.0,1.0
start:25 startEnnemies:1endEnnemies:14,10,-1.0,1.0
start:25 startEnnemies:1endEnnemies:17,10,-1.0,1.0
start:25 startEnnemies:1endEnnemies:10,3,1.01,0.9801
start:25 startEnnemies:1endEnnemies:11,2,1.0,1.0
start:25 startEnnemies:1endEnnemies:12,19,-1.0,1.0
start:7 startEnnemies:3endEnnemies:77,6,1.0,1.0
start:25 startEnnemies:1endEnnemies:18,16,-1.0,1.0
start:25 startEnnemies:1endEnnemies:18,9,-1.0,1.0
start:2 startEnnemies:68endEnnemies:31,1,-1.0,1.0
start:12 startEnnemies:0endEnnemies:63,3,1.0,1.0
start:28 startEnnemies:179endEnnemies:239,14,-1.0,1.0
start:145 startEnnemies:3endEnnemies:18,69,1.0,1.0
start:105 startEnnemies:1endEnnemies:339,60,-1.0,1.0
start:143 startEnnemies:0endEnnemies:16,79,-1.0,1.0
start:143 startEnnemies:0endEnnemies:16,46,1.0,1.0
start:27 startEnnemies:21endEnnemies:23,23,-1.0,1.0
start:143 startEnnemies:0endEnnemies:12,76,1.0,1.0
start:47 startEnnemies:0endEnnemies:139,17,1.0,1.0
start:4 startEnnemies:40endEnnemies:45,1,-1.0,1.0
start:8 startEnnemies:44endEnnemies:45,7,1.0,1.0
start:3 startEnnemies:1endEnnemies:68,2,-1.0,1.0
start:3 startEnnemies:1endEnnemies:69,2,-1.0,1.0
start:3 startEnnemies:1endEnnemies:69,1,1.0,1.0
start:35 startEnnemies:4endEnnemies:4,2,1.0,1.0
start:49 startEnnemies:26endEnnemies:27,45,1.0,1.0
start:35 startEnnemies:4endEnnemies:6,16,1.0,1.0
start:85 startEnnemies:0endEnnemies:16,22,-1.0,1.0
start:3 startEnnemies:1endEnnemies:62,1,0.99,0.9801
start:3 startEnnemies:1endEnnemies:63,1,-1.0,1.0
start:3 startEnnemies:1endEnnemies:60,2,0.0,0.99
start:3 startEnnemies:1endEnnemies:61,1,0.0,0.99
start:3 startEnnemies:1endEnnemies:61,2,1.0,1.0
start:3 startEnnemies:1endEnnemies:66,1,1.0,1.0
start:3 startEnnemies:1endEnnemies:66,2,-1.0,1.0
start:3 startEnnemies:1endEnnemies:67,1,-1.0,1.0
start:3 startEnnemies:1endEnnemies:64,2,-0.99,0.9801
start:3 startEnnemies:1endEnnemies:64,1,-1.0,1.0
start:3 startEnnemies:1endEnnemies:65,2,-1.0,1.0
start:49 startEnnemies:1endEnnemies:11,21,1.0,1.0
start:12 startEnnemies:0endEnnemies:48,4,-1.0,1.0
start:12 startEnnemies:0endEnnemies:48,3,1.0,1.0
start:12 startEnnemies:0endEnnemies:49,5,1.01,0.9801
start:12 startEnnemies:0endEnnemies:49,8,1.0,1.0
start:41 startEnnemies:8endEnnemies:10,29,-1.0,1.0
start:12 startEnnemies:0endEnnemies:44,6,2.0,0.99
start:12 startEnnemies:0endEnnemies:45,8,-1.0,1.0
start:49 startEnnemies:1endEnnemies:18,5,-1.0,1.0
start:12 startEnnemies:0endEnnemies:47,4,1.0,1.0
start:12 startEnnemies:0endEnnemies:40,3,-1.0,1.0
start:12 startEnnemies:0endEnnemies:40,2,1.0,1.0
start:12 startEnnemies:0endEnnemies:42,6,-1.0,1.0
start:12 startEnnemies:0endEnnemies:42,7,0.0,0.99
start:12 startEnnemies:0endEnnemies:42,1,-1.0,1.0
start:12 startEnnemies:0endEnnemies:43,8,0.0,0.99
start:12 startEnnemies:0endEnnemies:43,3,-1.0,1.0
start:18 startEnnemies:1endEnnemies:7,3,-1.0,1.0
start:18 startEnnemies:1endEnnemies:7,17,2.0,0.99
start:25 startEnnemies:5endEnnemies:5,2,-1.0,1.0
start:25 startEnnemies:5endEnnemies:5,9,-1.0,1.0
start:2 startEnnemies:8endEnnemies:59,1,-2.0,0.99
start:12 startEnnemies:0endEnnemies:2,1,24.128454604649104,0.41712087993322045
start:12 startEnnemies:0endEnnemies:2,8,-1.0,1.0
start:3 startEnnemies:66endEnnemies:67,2,1.0,1.0
start:9 startEnnemies:0endEnnemies:80,5,1.0,1.0
start:9 startEnnemies:0endEnnemies:80,7,-1.0,1.0
start:125 startEnnemies:0endEnnemies:15,100,1.0,1.0
start:46 startEnnemies:22endEnnemies:54,34,1.0,1.0
start:6 startEnnemies:1endEnnemies:19,5,0.0,0.99
start:6 startEnnemies:1endEnnemies:19,3,-2.0,0.99
start:17 startEnnemies:35endEnnemies:52,8,-1.0,1.0
start:24 startEnnemies:7endEnnemies:12,3,-1.0,1.0
start:11 startEnnemies:245endEnnemies:246,5,1.0,1.0
start:6 startEnnemies:26endEnnemies:42,3,1.0,1.0
start:3 startEnnemies:15endEnnemies:35,1,1.0,1.0
start:3 startEnnemies:15endEnnemies:33,1,-1.0,1.0
start:4 startEnnemies:107endEnnemies:108,2,1.0,1.0
start:4 startEnnemies:22endEnnemies:5,2,1.0,1.0
start:4 startEnnemies:23endEnnemies:7,2,-1.0,1.0
start:2 startEnnemies:43endEnnemies:38,1,1.0,1.0
start:30 startEnnemies:11endEnnemies:23,28,-1.0,1.0
start:6 startEnnemies:12endEnnemies:14,1,-1.0,1.0
start:6 startEnnemies:12endEnnemies:17,5,0.0,0.99
start:79 startEnnemies:1endEnnemies:150,10,-1.0,1.0
start:98 startEnnemies:0endEnnemies:39,2,1.0,1.0
start:2 startEnnemies:8endEnnemies:53,1,1.0,1.0
start:19 startEnnemies:2endEnnemies:15,14,1.0,1.0
start:30 startEnnemies:161endEnnemies:166,23,-1.0,1.0
start:19 startEnnemies:2endEnnemies:13,11,-1.0,1.0
start:19 startEnnemies:2endEnnemies:10,9,1.0,1.0
start:8 startEnnemies:44endEnnemies:48,1,1.0,1.0
start:28 startEnnemies:50endEnnemies:51,15,1.0,1.0
start:54 startEnnemies:0endEnnemies:9,42,-1.0,1.0
start:125 startEnnemies:0endEnnemies:33,75,-1.0,1.0
start:152 startEnnemies:0endEnnemies:36,103,1.0,1.0
start:7 startEnnemies:53endEnnemies:1,3,1.0,1.0
start:4 startEnnemies:4endEnnemies:73,2,-1.0,1.0
start:4 startEnnemies:4endEnnemies:72,1,0.0,0.99
start:9 startEnnemies:0endEnnemies:86,8,-1.0,1.0
start:9 startEnnemies:0endEnnemies:86,1,-1.0,1.0
start:30 startEnnemies:14endEnnemies:151,5,-1.0,1.0
start:7 startEnnemies:3endEnnemies:138,4,-1.0,1.0
start:30 startEnnemies:0endEnnemies:45,3,1.01,0.9801
start:48 startEnnemies:0endEnnemies:8,20,1.01,0.9801
start:48 startEnnemies:0endEnnemies:9,40,-1.0,1.0
start:48 startEnnemies:0endEnnemies:9,7,1.01,0.9801
start:10 startEnnemies:10endEnnemies:39,6,-1.0,1.0
start:50 startEnnemies:2endEnnemies:14,28,1.0,1.0
start:48 startEnnemies:0endEnnemies:0,13,1.0,1.0
start:48 startEnnemies:0endEnnemies:1,44,0.029900000000000038,0.9702989999999999
start:48 startEnnemies:0endEnnemies:1,26,-1.0,1.0
start:48 startEnnemies:0endEnnemies:1,14,0.0,0.99
start:48 startEnnemies:0endEnnemies:1,43,0.06832481069899998,0.9320653479069899
start:48 startEnnemies:0endEnnemies:1,4,0.0,0.99
start:48 startEnnemies:0endEnnemies:1,47,0.0,0.99
start:52 startEnnemies:0endEnnemies:102,36,-1.0,1.0
start:48 startEnnemies:0endEnnemies:3,40,0.0,0.99
start:48 startEnnemies:0endEnnemies:3,25,-1.0,1.0
start:48 startEnnemies:0endEnnemies:3,45,0.0,0.99
start:48 startEnnemies:0endEnnemies:3,32,1.0,1.0
start:76 startEnnemies:29endEnnemies:1,28,-1.0,1.0
start:151 startEnnemies:0endEnnemies:73,101,1.0,1.0
start:52 startEnnemies:0endEnnemies:106,39,-1.0,1.0
start:48 startEnnemies:0endEnnemies:7,16,-1.0,1.0
start:7 startEnnemies:1endEnnemies:55,1,-1.0,1.0
start:24 startEnnemies:150endEnnemies:150,4,-1.0,1.0
start:3 startEnnemies:25endEnnemies:12,2,-1.0,1.0
start:3 startEnnemies:25endEnnemies:13,1,-1.0,1.0
start:111 startEnnemies:0endEnnemies:2,91,-1.0,1.0
start:111 startEnnemies:0endEnnemies:2,43,-1.0,1.0
start:111 startEnnemies:0endEnnemies:2,24,2.0,0.99
start:2 startEnnemies:34endEnnemies:19,1,-1.0,1.0
start:2 startEnnemies:27endEnnemies:43,1,-1.0,1.0
start:22 startEnnemies:0endEnnemies:58,7,1.0,1.0
start:132 startEnnemies:38endEnnemies:65,27,-1.0,1.0
start:74 startEnnemies:0endEnnemies:41,22,-1.0,1.0
start:2 startEnnemies:27endEnnemies:48,1,1.0,1.0
start:26 startEnnemies:8endEnnemies:20,18,1.0,1.0
start:3 startEnnemies:79endEnnemies:80,1,1.0,1.0
start:9 startEnnemies:0endEnnemies:84,6,1.0,1.0
start:3 startEnnemies:19endEnnemies:54,1,1.0,1.0
start:2 startEnnemies:87endEnnemies:137,1,1.0,1.0
start:10 startEnnemies:4endEnnemies:18,4,-1.0,1.0
start:81 startEnnemies:1endEnnemies:3,60,-1.0,1.0
start:4 startEnnemies:23endEnnemies:18,1,-1.0,1.0
start:180 startEnnemies:0endEnnemies:2,14,2.0,0.99
start:180 startEnnemies:0endEnnemies:3,174,1.0,1.0
start:10 startEnnemies:4endEnnemies:11,4,1.0,1.0
start:10 startEnnemies:4endEnnemies:13,2,-1.0,1.0
start:10 startEnnemies:4endEnnemies:12,7,1.0,1.0
start:10 startEnnemies:4endEnnemies:15,4,-1.0,1.0
start:10 startEnnemies:4endEnnemies:14,3,-1.0,1.0
start:10 startEnnemies:4endEnnemies:14,2,1.0,1.0
start:10 startEnnemies:4endEnnemies:17,5,1.0,1.0
start:30 startEnnemies:11endEnnemies:13,8,1.0,1.0
start:15 startEnnemies:2endEnnemies:68,4,1.0,1.0
start:84 startEnnemies:3endEnnemies:9,11,-1.0,1.0
start:37 startEnnemies:0endEnnemies:71,27,-1.0,1.0
start:29 startEnnemies:1endEnnemies:18,13,1.0,1.0
start:5 startEnnemies:101endEnnemies:103,3,-1.0,1.0
start:184 startEnnemies:0endEnnemies:48,93,-1.0,1.0
start:145 startEnnemies:0endEnnemies:14,140,-1.0,1.0
start:47 startEnnemies:1endEnnemies:12,22,1.0,1.0
start:29 startEnnemies:25endEnnemies:29,24,-1.0,1.0
start:69 startEnnemies:1endEnnemies:16,6,1.0,1.0
start:125 startEnnemies:0endEnnemies:13,46,1.0,1.0
start:69 startEnnemies:1endEnnemies:11,58,1.0,1.0
start:69 startEnnemies:1endEnnemies:12,42,1.0,1.0
start:69 startEnnemies:1endEnnemies:13,28,-1.0,1.0
start:48 startEnnemies:246endEnnemies:259,5,-1.0,1.0
start:2 startEnnemies:3endEnnemies:129,1,-1.0,1.0
start:6 startEnnemies:10endEnnemies:38,2,1.0,1.0
start:54 startEnnemies:1endEnnemies:6,47,-1.0,1.0
start:54 startEnnemies:1endEnnemies:7,51,1.0,1.0
start:54 startEnnemies:1endEnnemies:4,45,1.0,1.0
start:9 startEnnemies:9endEnnemies:2,3,-1.0,1.0
start:54 startEnnemies:1endEnnemies:2,34,1.0,1.0
start:54 startEnnemies:1endEnnemies:2,5,1.0,1.0
start:54 startEnnemies:1endEnnemies:3,43,-1.0,1.0
start:54 startEnnemies:1endEnnemies:3,50,-1.0,1.0
start:54 startEnnemies:1endEnnemies:0,53,-1.0,1.0
start:54 startEnnemies:1endEnnemies:1,35,0.0,0.99
start:54 startEnnemies:1endEnnemies:1,38,-1.0,1.0
start:54 startEnnemies:1endEnnemies:1,19,-1.0,1.0
start:54 startEnnemies:1endEnnemies:1,49,-1.0,1.0
start:54 startEnnemies:1endEnnemies:1,1,1.0,1.0
start:6 startEnnemies:13endEnnemies:36,3,-1.0,1.0
start:9 startEnnemies:0endEnnemies:89,1,0.0,0.99
start:54 startEnnemies:1endEnnemies:8,53,1.0,1.0
start:2 startEnnemies:12endEnnemies:0,1,0.00990000000000002,0.9702989999999999
start:35 startEnnemies:28endEnnemies:28,14,-1.0,1.0
start:29 startEnnemies:0endEnnemies:5,12,-1.0,1.0
start:29 startEnnemies:0endEnnemies:5,1,0.029900000000000038,0.9702989999999999
start:29 startEnnemies:0endEnnemies:5,23,0.029900000000000038,0.9702989999999999
start:47 startEnnemies:5endEnnemies:6,27,-1.0,1.0
start:2 startEnnemies:12endEnnemies:3,1,-0.10733279069900004,0.9320653479069899
start:34 startEnnemies:33endEnnemies:37,24,-1.0,1.0
start:40 startEnnemies:17endEnnemies:17,33,1.0,1.0
start:13 startEnnemies:7endEnnemies:14,11,-1.0,1.0
start:13 startEnnemies:7endEnnemies:14,4,1.0,1.0
start:151 startEnnemies:0endEnnemies:137,80,1.0,1.0
start:17 startEnnemies:10endEnnemies:4,1,-1.0,1.0
start:619 startEnnemies:0endEnnemies:1,463,1.0,1.0
start:13 startEnnemies:7endEnnemies:12,12,-1.0,1.0
start:24 startEnnemies:0endEnnemies:76,20,1.0,1.0
start:10 startEnnemies:10endEnnemies:20,8,1.0,1.0
start:24 startEnnemies:0endEnnemies:72,13,1.0,1.0
start:3 startEnnemies:16endEnnemies:22,1,1.0,1.0
start:3 startEnnemies:16endEnnemies:21,1,-1.0,1.0
start:63 startEnnemies:6endEnnemies:8,10,-1.0,1.0
start:4 startEnnemies:110endEnnemies:43,1,-1.0,1.0
start:3 startEnnemies:16endEnnemies:28,2,1.0,1.0
start:274 startEnnemies:0endEnnemies:14,198,1.0,1.0
start:3 startEnnemies:97endEnnemies:18,2,-1.0,1.0
start:17 startEnnemies:10endEnnemies:0,7,-1.0,1.0
start:2 startEnnemies:12endEnnemies:9,1,4.940399,0.96059601
start:60 startEnnemies:0endEnnemies:281,28,-1.0,1.0
start:10 startEnnemies:16endEnnemies:22,3,-1.0,1.0
start:10 startEnnemies:16endEnnemies:20,3,-1.0,1.0
start:74 startEnnemies:1endEnnemies:5,45,1.0,1.0
start:4 startEnnemies:1endEnnemies:268,3,-1.0,1.0
start:27 startEnnemies:0endEnnemies:12,5,-1.0,1.0
start:27 startEnnemies:0endEnnemies:12,18,1.0,1.0
start:27 startEnnemies:0endEnnemies:11,15,0.00990000000000002,0.9702989999999999
start:27 startEnnemies:0endEnnemies:11,17,-1.0,1.0
start:27 startEnnemies:0endEnnemies:11,18,-1.0,1.0
start:27 startEnnemies:0endEnnemies:10,24,2.0099,0.9702989999999999
start:27 startEnnemies:0endEnnemies:17,16,-1.0,1.0
start:27 startEnnemies:0endEnnemies:17,24,-2.0,0.99
start:27 startEnnemies:0endEnnemies:16,25,-1.0,1.0
start:27 startEnnemies:0endEnnemies:16,22,1.0,1.0
start:27 startEnnemies:0endEnnemies:15,22,0.0,0.99
start:27 startEnnemies:0endEnnemies:15,3,-1.0,1.0
start:27 startEnnemies:0endEnnemies:14,6,-1.0,1.0
start:27 startEnnemies:0endEnnemies:14,23,-1.0,1.0
start:27 startEnnemies:0endEnnemies:14,21,0.029900000000000038,0.9702989999999999
start:111 startEnnemies:0endEnnemies:21,84,-1.0,1.0
start:27 startEnnemies:0endEnnemies:19,22,-1.0,1.0
start:27 startEnnemies:0endEnnemies:19,12,-1.0,1.0
start:27 startEnnemies:0endEnnemies:18,18,1.0,1.0
start:37 startEnnemies:2endEnnemies:31,14,1.0,1.0
start:117 startEnnemies:6endEnnemies:19,8,1.0,1.0
start:9 startEnnemies:3endEnnemies:8,5,0.0,0.99
start:9 startEnnemies:3endEnnemies:8,2,-1.0,1.0
start:24 startEnnemies:3endEnnemies:15,7,1.01,0.9801
start:7 startEnnemies:1endEnnemies:53,2,-1.0,1.0
start:37 startEnnemies:2endEnnemies:309,13,-1.0,1.0
start:2 startEnnemies:39endEnnemies:42,1,1.0,1.0
start:2 startEnnemies:39endEnnemies:40,1,-1.0,1.0
start:5 startEnnemies:123endEnnemies:140,1,-1.0,1.0
start:16 startEnnemies:2endEnnemies:87,2,-1.0,1.0
start:57 startEnnemies:40endEnnemies:41,50,1.0,1.0
start:2 startEnnemies:39endEnnemies:48,1,-1.0,1.0
start:21 startEnnemies:1endEnnemies:78,2,1.0,1.0
start:30 startEnnemies:12endEnnemies:1,20,1.0,1.0
start:2 startEnnemies:85endEnnemies:85,1,1.0,1.0
start:8 startEnnemies:35endEnnemies:21,5,-1.0,1.0
start:12 startEnnemies:139endEnnemies:140,1,1.0,1.0
start:32 startEnnemies:0endEnnemies:35,19,1.0,1.0
start:32 startEnnemies:0endEnnemies:34,19,-1.0,1.0
start:32 startEnnemies:0endEnnemies:32,12,-1.0,1.0
start:32 startEnnemies:0endEnnemies:32,8,-1.0,1.0
start:32 startEnnemies:0endEnnemies:30,24,1.0,1.0
start:13 startEnnemies:19endEnnemies:1,11,1.0,1.0
start:39 startEnnemies:3endEnnemies:3,23,1.0,1.0
start:39 startEnnemies:3endEnnemies:3,8,1.0,1.0
start:16 startEnnemies:28endEnnemies:3,13,1.0,1.0
start:39 startEnnemies:3endEnnemies:5,24,1.0,1.0
start:15 startEnnemies:3endEnnemies:30,9,0.0,0.99
start:59 startEnnemies:1endEnnemies:91,58,-1.0,1.0
start:28 startEnnemies:27endEnnemies:3,7,1.0,1.0
start:2 startEnnemies:94endEnnemies:96,1,-1.0,1.0
start:98 startEnnemies:0endEnnemies:16,6,1.0,1.0
start:98 startEnnemies:0endEnnemies:10,67,0.0,0.99
start:98 startEnnemies:0endEnnemies:13,84,1.0,1.0
start:15 startEnnemies:5endEnnemies:1,8,-1.0,1.0
start:15 startEnnemies:5endEnnemies:1,5,-1.0,1.0
start:134 startEnnemies:2endEnnemies:1,6,-1.0,1.0
start:28 startEnnemies:3endEnnemies:20,25,-1.0,1.0
start:42 startEnnemies:0endEnnemies:0,38,7.648275251635909,0.9135172474836407
start:73 startEnnemies:41endEnnemies:42,24,1.0,1.0
start:14 startEnnemies:26endEnnemies:61,10,1.0,1.0
start:22 startEnnemies:9endEnnemies:6,8,1.0,1.0
start:7 startEnnemies:47endEnnemies:16,3,-1.0,1.0
start:3 startEnnemies:51endEnnemies:54,1,-1.0,1.0
start:4 startEnnemies:8endEnnemies:5,2,1.0,1.0
start:3 startEnnemies:13endEnnemies:6,1,-1.0,1.0
start:4 startEnnemies:8endEnnemies:7,3,-1.0,1.0
start:4 startEnnemies:8endEnnemies:7,1,-1.0,1.0
start:4 startEnnemies:8endEnnemies:7,2,1.0,1.0
start:3 startEnnemies:13endEnnemies:4,1,-1.0,1.0
start:4 startEnnemies:8endEnnemies:1,1,0.07900499000000027,0.9509900498999999
start:3 startEnnemies:13endEnnemies:2,1,1.0,1.0
start:3 startEnnemies:13endEnnemies:1,1,-1.0,1.0
start:3 startEnnemies:13endEnnemies:1,2,-1.0,1.0
start:3 startEnnemies:13endEnnemies:0,1,-1.0,1.0
start:43 startEnnemies:8endEnnemies:7,32,-1.0,1.0
start:59 startEnnemies:0endEnnemies:245,21,-1.0,1.0
start:4 startEnnemies:8endEnnemies:9,3,-0.9801989999999999,0.96059601
start:4 startEnnemies:8endEnnemies:9,1,1.01,0.9801
start:4 startEnnemies:8endEnnemies:8,2,1.9998029899999998,0.9509900498999999
start:3 startEnnemies:13endEnnemies:9,1,1.0,1.0
start:15 startEnnemies:4endEnnemies:3,11,-1.0,1.0
start:2 startEnnemies:102endEnnemies:124,1,-1.0,1.0
start:199 startEnnemies:1endEnnemies:6,198,1.0,1.0
start:9 startEnnemies:2endEnnemies:9,5,0.0,0.99
start:9 startEnnemies:2endEnnemies:9,8,2.99,0.9801
start:9 startEnnemies:2endEnnemies:9,4,1.0,1.0
start:25 startEnnemies:0endEnnemies:150,5,-1.0,1.0
start:71 startEnnemies:0endEnnemies:0,29,0.0,0.99
start:71 startEnnemies:0endEnnemies:0,42,1.0,1.0
start:71 startEnnemies:0endEnnemies:0,12,1.0,1.0
start:166 startEnnemies:1endEnnemies:4,12,-1.0,1.0
start:41 startEnnemies:0endEnnemies:7,35,-2.0,0.99
start:41 startEnnemies:0endEnnemies:7,12,-2.0,0.99
start:41 startEnnemies:0endEnnemies:7,1,-1.0,1.0
start:41 startEnnemies:0endEnnemies:7,21,1.0198010000000002,0.96059601
start:41 startEnnemies:0endEnnemies:6,19,0.0,0.99
start:41 startEnnemies:0endEnnemies:6,17,0.029900000000000038,0.9702989999999999
start:41 startEnnemies:0endEnnemies:6,34,2.0,0.99
start:41 startEnnemies:0endEnnemies:5,1,0.0,0.99
start:41 startEnnemies:0endEnnemies:5,21,0.07900499000000027,0.9509900498999999
start:41 startEnnemies:0endEnnemies:5,13,2.0,0.99
start:41 startEnnemies:0endEnnemies:4,26,-1.0,1.0
start:41 startEnnemies:0endEnnemies:4,39,-1.0,1.0
start:41 startEnnemies:0endEnnemies:4,28,-1.0,1.0
start:41 startEnnemies:0endEnnemies:4,12,-1.0,1.0
start:41 startEnnemies:0endEnnemies:4,37,2.0,0.99
start:41 startEnnemies:0endEnnemies:3,13,-1.0,1.0
start:41 startEnnemies:0endEnnemies:3,17,-1.0,1.0
start:41 startEnnemies:0endEnnemies:3,14,5.7470832316359095,0.9135172474836407
start:41 startEnnemies:0endEnnemies:2,20,6.754758004152269,0.9043820750088043
start:41 startEnnemies:0endEnnemies:1,32,0.029900000000000038,0.9702989999999999
start:41 startEnnemies:0endEnnemies:1,2,0.0,0.99
start:41 startEnnemies:0endEnnemies:1,30,-1.0,1.0
start:41 startEnnemies:0endEnnemies:1,25,0.029900000000000038,0.9702989999999999
start:41 startEnnemies:0endEnnemies:1,31,0.0,0.99
start:41 startEnnemies:0endEnnemies:1,26,4.8448582487499685,0.8863848717161291
start:41 startEnnemies:0endEnnemies:1,19,1.0,1.0
start:41 startEnnemies:0endEnnemies:0,31,-1.0,1.0
start:41 startEnnemies:0endEnnemies:0,24,2.9313870599,0.9414801494009999
start:192 startEnnemies:1endEnnemies:16,34,1.0,1.0
start:2 startEnnemies:20endEnnemies:26,1,1.0,1.0
start:137 startEnnemies:0endEnnemies:22,42,1.0,1.0
start:137 startEnnemies:0endEnnemies:25,35,1.0,1.0
start:41 startEnnemies:0endEnnemies:9,27,-1.0,1.0
start:41 startEnnemies:0endEnnemies:9,19,-1.0,1.0
start:41 startEnnemies:0endEnnemies:9,29,-1.0,1.0
start:41 startEnnemies:0endEnnemies:8,11,0.0,0.99
start:41 startEnnemies:0endEnnemies:8,14,-1.0,1.0
start:41 startEnnemies:0endEnnemies:8,29,1.0,1.0
start:41 startEnnemies:0endEnnemies:8,8,1.0,1.0
start:96 startEnnemies:11endEnnemies:18,55,1.0,1.0
start:13 startEnnemies:62endEnnemies:63,6,1.0,1.0
start:58 startEnnemies:1endEnnemies:8,11,1.0,1.0
start:131 startEnnemies:6endEnnemies:14,121,-1.0,1.0
start:8 startEnnemies:2endEnnemies:65,2,1.0,1.0
start:5 startEnnemies:15endEnnemies:16,2,1.0,1.0
start:5 startEnnemies:15endEnnemies:15,4,-0.9403989999999999,0.96059601
start:28 startEnnemies:0endEnnemies:52,7,1.0,1.0
start:5 startEnnemies:15endEnnemies:10,3,-1.0,1.0
start:113 startEnnemies:1endEnnemies:2,40,-1.0,1.0
start:113 startEnnemies:1endEnnemies:2,24,1.0,1.0
start:113 startEnnemies:1endEnnemies:1,88,-1.0,1.0
start:113 startEnnemies:1endEnnemies:1,14,1.0,1.0
start:113 startEnnemies:1endEnnemies:1,28,1.0,1.0
start:113 startEnnemies:1endEnnemies:7,53,1.0,1.0
start:113 startEnnemies:1endEnnemies:6,29,1.0,1.0
start:5 startEnnemies:15endEnnemies:18,3,-1.0,1.0
start:6 startEnnemies:2endEnnemies:28,3,-1.0,1.0
start:6 startEnnemies:2endEnnemies:29,4,-1.0,1.0
start:24 startEnnemies:29endEnnemies:51,5,-1.0,1.0
start:9 startEnnemies:0endEnnemies:98,7,-1.0,1.0
start:9 startEnnemies:0endEnnemies:99,6,1.0,1.0
start:18 startEnnemies:0endEnnemies:39,9,-1.0,1.0
start:3 startEnnemies:2endEnnemies:3,2,-0.9977596447577102,0.39667780642202527
start:3 startEnnemies:2endEnnemies:3,1,1.9596255639780704,0.9135172474836407
start:16 startEnnemies:2endEnnemies:5,8,0.0,0.99
start:16 startEnnemies:2endEnnemies:5,14,1.0,1.0
start:16 startEnnemies:2endEnnemies:4,9,-1.0,1.0
start:16 startEnnemies:2endEnnemies:4,10,-1.0,1.0
start:16 startEnnemies:2endEnnemies:4,11,2.99,0.9801
start:6 startEnnemies:2endEnnemies:22,4,-1.0,1.0
start:6 startEnnemies:2endEnnemies:23,1,-1.0,1.0
start:16 startEnnemies:2endEnnemies:1,1,3.9701000000000004,0.9702989999999999
start:16 startEnnemies:2endEnnemies:1,11,1.0,1.0
start:3 startEnnemies:2endEnnemies:0,1,1.8425559673724266,0.8261686238355865
start:3 startEnnemies:2endEnnemies:0,2,-1.8922731893009996,0.9320653479069899
start:16 startEnnemies:2endEnnemies:3,13,0.0,0.99
start:16 startEnnemies:2endEnnemies:3,12,-1.0,1.0
start:16 startEnnemies:2endEnnemies:3,6,-1.0,1.0
start:16 startEnnemies:2endEnnemies:3,9,-1.0,1.0
start:16 startEnnemies:2endEnnemies:3,1,-1.0,1.0
start:16 startEnnemies:2endEnnemies:3,4,-1.0,1.0
start:16 startEnnemies:2endEnnemies:3,8,-1.0,1.0
start:16 startEnnemies:2endEnnemies:3,11,-1.0,1.0
