Remaining:Greenland;Ontario;Quebec;Western United States;Eastern United States;Venezuela;Peru;Brazil;Argentina; Owned:Central America;Alaska;,Ontario,-1.0,1.0
Remaining:Greenland;Ontario;Quebec;Western United States;Eastern United States;Venezuela;Peru;Brazil;Argentina; Owned:Central America;Alaska;,Argentina,-1.0,1.0
Remaining:Alaska;Alberta;Quebec; Owned:Central America;Brazil;Ontario;Northwest Territory;Western United States;,Alberta,-1.0,1.0
Remaining:Northwest Territory;Greenland;Central America;Venezuela;Brazil; Owned:Alberta;Eastern United States;Alaska;Peru;,Central America,-1.0,1.0
Remaining:Alaska;Northwest Territory;Ontario;Quebec;Western United States;Eastern United States;Central America;Venezuela;Argentina; Owned:Brazil;Peru;,Venezuela,0.0,0.99
Remaining:Alaska;Alberta;Brazil; Owned:Central America;Ontario;Venezuela;Northwest Territory;Quebec;,Brazil,1.0,1.0
Remaining:Alaska;Northwest Territory;Greenland;Peru;Argentina; Owned:Brazil;Central America;Ontario;Alberta;,Argentina,-1.0,1.0
Remaining:Northwest Territory; Owned:Ontario;Central America;Alaska;Eastern United States;Greenland;Argentina;,Northwest Territory,-1.0,1.0
Remaining:Alaska;Northwest Territory;Greenland;Ontario;Quebec;Western United States;Central America;Venezuela;Peru;Brazil;Argentina; Owned:Alberta;,Argentina,-1.0,1.0
Remaining:Alaska;Northwest Territory;Greenland;Ontario;Quebec;Western United States;Central America;Venezuela;Peru;Brazil;Argentina; Owned:Alberta;,Peru,3.9421428330339108,0.9135172474836407
Remaining:Ontario; Owned:Central America;Alaska;Western United States;Alberta;Argentina;Northwest Territory;,Ontario,-1.0,1.0
Remaining:Alaska;Northwest Territory;Ontario;Quebec;Eastern United States;Venezuela;Peru;Brazil;Argentina; Owned:Alberta;Central America;,Alaska,1.0,1.0
Remaining:Greenland;Quebec;Western United States;Peru;Brazil; Owned:Central America;Alberta;Ontario;Northwest Territory;,Greenland,-1.0,1.0
Remaining:Northwest Territory;Ontario;Western United States;Eastern United States;Venezuela;Peru;Brazil; Owned:Central America;Greenland;Alaska;,Eastern United States,1.0,1.0
Remaining:Alberta;Western United States;Eastern United States;Central America;Peru; Owned:Brazil;Ontario;Quebec;Greenland;,Western United States,1.0,1.0
Remaining:Northwest Territory;Alberta;Western United States;Eastern United States;Venezuela;Peru;Argentina; Owned:Central America;Alaska;Quebec;,Venezuela,0.0,0.99
Remaining:Northwest Territory;Greenland;Alberta;Quebec;Western United States;Eastern United States;Venezuela;Brazil;Argentina; Owned:Central America;Alaska;,Quebec,-1.0,1.0
Remaining:Northwest Territory;Greenland;Alberta;Quebec;Western United States;Eastern United States;Venezuela;Brazil;Argentina; Owned:Central America;Alaska;,Western United States,-1.0,1.0
Remaining:Alberta;Western United States;Eastern United States;Venezuela;Peru;Brazil;Argentina; Owned:Central America;Alaska;Quebec;,Peru,0.0,0.99
Remaining:Alaska;Northwest Territory;Alberta;Quebec;Western United States;Peru;Argentina; Owned:Central America;Brazil;Ontario;,Alberta,1.0,1.0
Remaining:Northwest Territory;Western United States;Brazil; Owned:Central America;Alberta;Ontario;Eastern United States;Peru;,Brazil,1.0,1.0
Remaining:Alberta;Quebec;Venezuela; Owned:Central America;Eastern United States;Argentina;Northwest Territory;Peru;,Quebec,1.0,1.0
Remaining:Alaska;Greenland;Alberta;Ontario;Quebec;Western United States;Peru;Brazil;Argentina; Owned:Central America;Northwest Territory;,Brazil,-1.0,1.0
Remaining:Alaska;Greenland;Alberta;Ontario;Quebec;Western United States;Peru;Brazil;Argentina; Owned:Central America;Northwest Territory;,Quebec,0.0,0.99
Remaining:Alaska;Greenland;Alberta;Ontario;Quebec;Western United States;Peru;Brazil;Argentina; Owned:Central America;Northwest Territory;,Alaska,-1.0,1.0
Remaining:Alaska;Greenland;Alberta;Ontario;Quebec;Western United States;Peru;Brazil;Argentina; Owned:Central America;Northwest Territory;,Peru,-1.0,1.0
Remaining:Quebec;Eastern United States;Peru; Owned:Brazil;Central America;Argentina;Venezuela;Alaska;,Eastern United States,1.0,1.0
Remaining:Quebec;Western United States;Eastern United States;Peru;Argentina; Owned:Central America;Alberta;Ontario;Brazil;,Western United States,1.0,1.0
Remaining:Northwest Territory;Greenland;Ontario;Quebec;Western United States;Peru;Argentina; Owned:Brazil;Venezuela;Alaska;,Ontario,1.0,1.0
Remaining:Western United States;Eastern United States;Argentina; Owned:Central America;Alberta;Venezuela;Northwest Territory;Alaska;,Argentina,-1.0,1.0
Remaining:Northwest Territory;Greenland;Ontario;Brazil;Argentina; Owned:Eastern United States;Alberta;Central America;Quebec;,Brazil,1.0,1.0
Remaining:Northwest Territory;Greenland;Ontario;Eastern United States;Peru;Brazil;Argentina; Owned:Alberta;Quebec;Alaska;,Ontario,1.0,1.0
Remaining:Alaska;Quebec;Argentina; Owned:Central America;Eastern United States;Greenland;Venezuela;Alberta;,Quebec,-1.0,1.0
Remaining:Northwest Territory;Alberta;Quebec; Owned:Central America;Eastern United States;Argentina;Alaska;Peru;,Alberta,1.0,1.0
Remaining:Alaska;Northwest Territory;Greenland;Ontario;Western United States;Eastern United States;Venezuela;Peru;Argentina; Owned:Central America;Alberta;,Argentina,-1.0,1.0
Remaining:Alaska;Northwest Territory;Ontario;Quebec;Peru;Brazil;Argentina; Owned:Central America;Greenland;Venezuela;,Brazil,-1.0,1.0
Remaining:Alaska;Northwest Territory;Alberta;Quebec;Western United States;Venezuela;Peru;Brazil;Argentina; Owned:Central America;Eastern United States;,Venezuela,-2.0,0.99
Remaining:Alaska;Northwest Territory;Alberta;Quebec;Western United States;Venezuela;Peru;Brazil;Argentina; Owned:Central America;Eastern United States;,Quebec,-1.0,1.0
Remaining:Alaska;Northwest Territory;Alberta;Quebec;Western United States;Venezuela;Peru;Brazil;Argentina; Owned:Central America;Eastern United States;,Brazil,-2.0,0.99
Remaining:Alaska;Northwest Territory;Alberta;Quebec;Western United States;Venezuela;Peru;Brazil;Argentina; Owned:Central America;Eastern United States;,Argentina,-1.0,1.0
Remaining:Alaska;Northwest Territory;Alberta;Quebec;Western United States;Venezuela;Peru;Brazil;Argentina; Owned:Central America;Eastern United States;,Western United States,-1.0,1.0
Remaining:Alaska;Northwest Territory;Alberta;Quebec;Western United States;Venezuela;Peru;Brazil;Argentina; Owned:Central America;Eastern United States;,Alberta,1.0,1.0
Remaining:Alaska;Greenland;Alberta;Quebec;Western United States;Central America;Venezuela;Peru;Brazil; Owned:Argentina;Ontario;,Alaska,1.0,1.0
Remaining:Northwest Territory;Greenland;Western United States; Owned:Brazil;Alberta;Central America;Eastern United States;Alaska;,Northwest Territory,1.0,1.0
Remaining:Alaska;Alberta;Quebec;Western United States;Venezuela; Owned:Central America;Eastern United States;Argentina;Peru;,Alberta,-1.0,1.0
Remaining:Alaska;Northwest Territory;Quebec;Eastern United States;Argentina; Owned:Central America;Brazil;Venezuela;Western United States;,Eastern United States,-1.0,1.0
Remaining:Northwest Territory;Alberta;Quebec;Western United States;Venezuela; Owned:Central America;Eastern United States;Argentina;Alaska;,Venezuela,-1.0,1.0
Remaining:Alaska; Owned:Peru;Central America;Western United States;Alberta;Argentina;Venezuela;,Alaska,1.0,1.0
Remaining:Greenland;Central America;Argentina; Owned:Alberta;Brazil;Venezuela;Quebec;Peru;,Argentina,1.0,1.0
Remaining:Alaska;Greenland;Argentina; Owned:Central America;Brazil;Northwest Territory;Western United States;Alberta;,Alaska,1.0,1.0
Remaining:Alaska;Greenland;Alberta;Ontario;Venezuela;Peru;Argentina; Owned:Central America;Brazil;Northwest Territory;,Peru,0.0,0.99
Remaining:Alaska;Greenland;Eastern United States;Venezuela;Peru; Owned:Central America;Brazil;Northwest Territory;Alberta;,Peru,1.0,1.0
Remaining:Greenland;Central America;Brazil; Owned:Alberta;Argentina;Quebec;Peru;Alaska;,Brazil,1.0,1.0
Remaining:Northwest Territory; Owned:Greenland;Western United States;Alaska;Quebec;Peru;Venezuela;,Northwest Territory,-1.0,1.0
Remaining:Alaska; Owned:Brazil;Greenland;Central America;Ontario;Alberta;Northwest Territory;,Alaska,-1.0,1.0
Remaining:Peru; Owned:Brazil;Central America;Eastern United States;Alberta;Argentina;Northwest Territory;,Peru,-1.0,1.0
Remaining:Greenland;Ontario;Western United States;Eastern United States;Central America;Venezuela;Argentina; Owned:Brazil;Alberta;Quebec;,Central America,1.0,1.0
Remaining:Greenland; Owned:Brazil;Central America;Eastern United States;Quebec;Western United States;Venezuela;,Greenland,1.0,1.0
Remaining:Northwest Territory;Greenland;Alberta;Ontario;Quebec;Western United States;Venezuela;Brazil;Argentina; Owned:Central America;Peru;,Quebec,1.0,1.0
Remaining:Alaska;Greenland;Western United States;Central America;Peru; Owned:Alberta;Argentina;Quebec;Northwest Territory;,Western United States,-1.0,1.0
Remaining:Northwest Territory;Alberta;Western United States;Eastern United States;Venezuela; Owned:Central America;Brazil;Argentina;Alaska;,Venezuela,1.0,1.0
Remaining:Alberta; Owned:Brazil;Ontario;Central America;Eastern United States;Peru;Northwest Territory;,Alberta,-1.0,1.0
Remaining:Argentina; Owned:Greenland;Central America;Eastern United States;Peru;Alberta;Venezuela;,Argentina,-1.0,1.0
Remaining:Northwest Territory;Greenland;Ontario;Quebec;Western United States;Central America;Venezuela;Peru;Brazil; Owned:Alberta;Argentina;,Western United States,0.0,0.99
Remaining:Peru; Owned:Ontario;Central America;Quebec;Western United States;Alberta;Northwest Territory;,Peru,1.0,1.0
Remaining:Alaska;Northwest Territory;Alberta;Western United States;Eastern United States;Venezuela;Argentina; Owned:Central America;Brazil;Quebec;,Eastern United States,-1.0,1.0
Remaining:Alaska;Northwest Territory;Alberta;Western United States;Eastern United States;Venezuela;Argentina; Owned:Central America;Brazil;Quebec;,Alberta,-1.0,1.0
Remaining:Alaska;Northwest Territory;Alberta;Western United States;Eastern United States;Venezuela;Argentina; Owned:Central America;Brazil;Quebec;,Western United States,-1.0,1.0
Remaining:Alberta;Quebec;Peru; Owned:Central America;Brazil;Argentina;Greenland;Venezuela;,Peru,1.0,1.0
Remaining:Alaska;Greenland;Ontario;Quebec;Western United States;Eastern United States;Brazil; Owned:Alberta;Northwest Territory;Peru;,Quebec,-1.0,1.0
Remaining:Alaska;Northwest Territory;Western United States; Owned:Central America;Eastern United States;Ontario;Greenland;Alberta;,Northwest Territory,1.0,1.0
Remaining:Alaska;Northwest Territory;Alberta;Ontario;Brazil; Owned:Central America;Greenland;Venezuela;Western United States;,Alaska,1.0,1.0
Remaining:Northwest Territory;Ontario;Quebec;Peru;Argentina; Owned:Central America;Alberta;Eastern United States;Western United States;,Quebec,1.0,1.0
Remaining:Alaska;Northwest Territory;Greenland;Eastern United States;Central America;Peru;Argentina; Owned:Alberta;Venezuela;Quebec;,Peru,-1.0,1.0
Remaining:Argentina; Owned:Peru;Central America;Eastern United States;Quebec;Western United States;Northwest Territory;,Argentina,-1.0,1.0
Remaining:Eastern United States; Owned:Brazil;Ontario;Central America;Alaska;Peru;Northwest Territory;,Eastern United States,-1.0,1.0
Remaining:Alaska;Northwest Territory;Alberta;Ontario;Quebec;Venezuela;Argentina; Owned:Central America;Eastern United States;Peru;,Argentina,1.0,1.0
Remaining:Alaska;Northwest Territory;Western United States;Peru;Brazil; Owned:Alberta;Central America;Venezuela;Eastern United States;,Peru,1.0,1.0
Remaining:Northwest Territory;Alberta;Quebec;Western United States;Argentina; Owned:Central America;Brazil;Venezuela;Peru;,Alberta,1.0,1.0
Remaining:Alaska;Ontario;Western United States;Eastern United States;Peru; Owned:Central America;Alberta;Argentina;Venezuela;,Ontario,-1.0,1.0
Remaining:Alaska;Northwest Territory;Greenland;Alberta;Ontario;Western United States;Eastern United States;Peru;Argentina; Owned:Brazil;Quebec;,Peru,-1.0,1.0
Remaining:Alaska;Northwest Territory;Western United States;Eastern United States;Peru; Owned:Central America;Brazil;Venezuela;Alberta;,Eastern United States,-1.0,1.0
Remaining:Western United States; Owned:Greenland;Central America;Quebec;Peru;Argentina;Northwest Territory;,Western United States,1.0,1.0
Remaining:Northwest Territory; Owned:Brazil;Ontario;Central America;Alberta;Argentina;Venezuela;,Northwest Territory,1.0,1.0
Remaining:Alaska;Brazil;Argentina; Owned:Central America;Eastern United States;Greenland;Northwest Territory;Alberta;,Alaska,-1.0,1.0
Remaining:Alaska;Alberta;Ontario;Western United States;Peru;Brazil;Argentina; Owned:Central America;Greenland;Venezuela;,Argentina,-1.0,1.0
Remaining:Argentina; Owned:Brazil;Greenland;Central America;Alaska;Quebec;Northwest Territory;,Argentina,-1.0,1.0
Remaining:Argentina; Owned:Brazil;Greenland;Central America;Alaska;Ontario;Quebec;,Argentina,-1.0,1.0
Remaining:Northwest Territory;Greenland;Alberta;Quebec;Western United States;Eastern United States;Peru; Owned:Central America;Brazil;Alaska;,Eastern United States,1.0,1.0
Remaining:Quebec;Western United States;Venezuela;Peru;Argentina; Owned:Central America;Alberta;Eastern United States;Brazil;,Argentina,-1.0,1.0
Remaining:Alaska;Northwest Territory;Alberta;Quebec;Western United States;Eastern United States;Central America;Venezuela;Argentina; Owned:Brazil;Greenland;,Argentina,-1.0,1.0
Remaining:Alaska;Ontario;Quebec;Venezuela;Argentina; Owned:Central America;Brazil;Northwest Territory;Western United States;,Ontario,1.0,1.0
Remaining:Alaska;Northwest Territory;Alberta;Ontario;Western United States;Eastern United States;Peru; Owned:Central America;Argentina;Venezuela;,Northwest Territory,-1.0,1.0
Remaining:Northwest Territory; Owned:Central America;Alaska;Eastern United States;Quebec;Alberta;Venezuela;,Northwest Territory,-1.0,1.0
Remaining:Alaska;Northwest Territory;Greenland;Alberta;Eastern United States; Owned:Central America;Ontario;Quebec;Western United States;,Alberta,-1.0,1.0
Remaining:Greenland; Owned:Brazil;Quebec;Peru;Alberta;Argentina;Venezuela;,Greenland,1.0,1.0
Remaining:Alaska;Northwest Territory;Venezuela; Owned:Central America;Brazil;Quebec;Eastern United States;Alberta;,Venezuela,-1.0,1.0
Remaining:Alaska;Northwest Territory;Ontario;Western United States;Eastern United States; Owned:Central America;Brazil;Greenland;Alberta;,Alaska,1.0,1.0
Remaining:Greenland;Quebec;Eastern United States; Owned:Central America;Argentina;Venezuela;Western United States;Peru;,Eastern United States,1.0,1.0
Remaining:Alberta;Ontario;Brazil; Owned:Central America;Peru;Argentina;Northwest Territory;Western United States;,Alberta,-1.0,1.0
Remaining:Northwest Territory;Alberta;Venezuela; Owned:Central America;Eastern United States;Argentina;Ontario;Western United States;,Alberta,-1.0,1.0
Remaining:Northwest Territory;Alberta;Quebec; Owned:Brazil;Eastern United States;Western United States;Peru;Alaska;,Quebec,1.0,1.0
Remaining:Alaska;Greenland;Ontario;Quebec;Western United States;Peru;Argentina; Owned:Central America;Eastern United States;Venezuela;,Argentina,-1.0,1.0
Remaining:Alaska;Northwest Territory;Alberta;Quebec;Venezuela; Owned:Central America;Brazil;Argentina;Western United States;,Northwest Territory,1.0,1.0
Remaining:Greenland;Alberta;Quebec;Eastern United States;Peru;Brazil;Argentina; Owned:Central America;Venezuela;Alaska;,Argentina,-1.0,1.0
Remaining:Greenland;Ontario;Eastern United States;Peru;Argentina; Owned:Central America;Brazil;Quebec;Northwest Territory;,Ontario,1.0,1.0
Remaining:Greenland;Alberta;Venezuela; Owned:Central America;Western United States;Alaska;Peru;Northwest Territory;,Venezuela,1.0,1.0
Remaining:Argentina; Owned:Central America;Alaska;Eastern United States;Peru;Alberta;Northwest Territory;,Argentina,-1.0,1.0
Remaining:Alaska;Eastern United States;Peru; Owned:Central America;Argentina;Greenland;Venezuela;Northwest Territory;,Peru,1.0,1.0
Remaining:Alaska;Northwest Territory;Western United States;Eastern United States;Argentina; Owned:Central America;Alberta;Venezuela;Peru;,Alaska,0.0,0.99
Remaining:Alaska;Northwest Territory;Quebec;Western United States;Eastern United States;Brazil;Argentina; Owned:Central America;Alberta;Venezuela;,Eastern United States,-2.0,0.99
Remaining:Alaska;Northwest Territory;Ontario;Western United States;Eastern United States; Owned:Central America;Greenland;Venezuela;Peru;,Ontario,-1.0,1.0
Remaining:Argentina; Owned:Brazil;Ontario;Central America;Quebec;Alberta;Venezuela;,Argentina,-2.99,0.9801
Remaining:Alaska;Western United States;Peru; Owned:Central America;Eastern United States;Argentina;Quebec;Alberta;,Alaska,-1.0,1.0
Remaining:Northwest Territory;Ontario;Quebec;Peru;Argentina; Owned:Central America;Venezuela;Alaska;Western United States;,Northwest Territory,-1.0,1.0
Remaining:Western United States;Eastern United States;Argentina; Owned:Central America;Alberta;Greenland;Alaska;Northwest Territory;,Argentina,1.0,1.0
Remaining:Alaska;Northwest Territory;Alberta;Ontario;Eastern United States;Central America;Venezuela;Peru;Argentina; Owned:Brazil;Greenland;,Northwest Territory,-1.0,1.0
Remaining:Alberta; Owned:Brazil;Central America;Alaska;Quebec;Argentina;Northwest Territory;,Alberta,-2.99,0.9801
Remaining:Greenland; Owned:Peru;Central America;Alaska;Western United States;Venezuela;Northwest Territory;,Greenland,1.0,1.0
Remaining:Western United States;Eastern United States;Argentina; Owned:Brazil;Alberta;Greenland;Venezuela;Peru;,Western United States,-1.0,1.0
Remaining:Alaska;Northwest Territory;Greenland;Alberta;Western United States; Owned:Brazil;Venezuela;Quebec;Peru;,Alberta,-1.0,1.0
Remaining:Alaska;Alberta;Western United States;Eastern United States;Venezuela;Peru;Argentina; Owned:Central America;Brazil;Quebec;,Western United States,-1.0,1.0
Remaining:Greenland;Western United States;Eastern United States;Peru;Argentina; Owned:Brazil;Central America;Ontario;Alaska;,Peru,-1.0,1.0
Remaining:Ontario;Quebec;Venezuela;Brazil;Argentina; Owned:Central America;Eastern United States;Greenland;Western United States;,Argentina,-1.0,1.0
Remaining:Alaska;Northwest Territory;Greenland;Western United States;Eastern United States;Venezuela;Peru; Owned:Brazil;Alberta;Quebec;,Alaska,-1.0,1.0
Remaining:Quebec;Western United States;Argentina; Owned:Central America;Eastern United States;Venezuela;Alaska;Northwest Territory;,Argentina,-1.0,1.0
Remaining:Quebec; Owned:Ontario;Central America;Eastern United States;Argentina;Venezuela;Northwest Territory;,Quebec,-1.0,1.0
Remaining:Eastern United States; Owned:Brazil;Greenland;Central America;Alaska;Quebec;Northwest Territory;,Eastern United States,-1.0,1.0
Remaining:Northwest Territory;Ontario;Quebec;Central America;Venezuela;Peru;Brazil; Owned:Alberta;Argentina;Western United States;,Central America,1.0,1.0
Remaining:Alberta; Owned:Greenland;Central America;Eastern United States;Western United States;Argentina;Northwest Territory;,Alberta,-1.0,1.0
Remaining:Northwest Territory; Owned:Brazil;Greenland;Central America;Alaska;Eastern United States;Peru;,Northwest Territory,-1.0,1.0
Remaining:Alaska;Alberta;Peru;Brazil;Argentina; Owned:Central America;Venezuela;Northwest Territory;Western United States;,Argentina,-1.0,1.0
Remaining:Alaska;Quebec;Western United States;Eastern United States;Brazil; Owned:Central America;Argentina;Greenland;Northwest Territory;,Eastern United States,2.0,0.99
Remaining:Alaska;Quebec;Western United States;Eastern United States;Venezuela; Owned:Central America;Brazil;Argentina;Ontario;,Venezuela,1.0,1.0
Remaining:Alaska;Greenland;Alberta;Ontario;Quebec;Eastern United States;Venezuela;Peru;Argentina; Owned:Brazil;Northwest Territory;,Ontario,-1.0,1.0
Remaining:Alaska;Northwest Territory;Alberta;Western United States;Peru;Brazil;Argentina; Owned:Central America;Ontario;Greenland;,Northwest Territory,1.0,1.0
Remaining:Ontario; Owned:Brazil;Central America;Alaska;Eastern United States;Alberta;Argentina;,Ontario,1.0,1.0
Remaining:Northwest Territory;Quebec;Eastern United States;Venezuela;Peru;Brazil;Argentina; Owned:Central America;Ontario;Western United States;,Eastern United States,-1.0,1.0
Remaining:Alaska;Quebec;Western United States;Peru;Argentina; Owned:Central America;Brazil;Venezuela;Northwest Territory;,Argentina,-1.0,1.0
Remaining:Northwest Territory;Greenland;Ontario;Quebec;Venezuela; Owned:Alberta;Argentina;Peru;Western United States;,Northwest Territory,1.0,1.0
Remaining:Alaska;Northwest Territory;Greenland;Alberta;Ontario;Quebec;Western United States;Peru;Argentina; Owned:Central America;Brazil;,Quebec,-1.0,1.0
Remaining:Northwest Territory;Ontario;Eastern United States;Peru;Brazil; Owned:Central America;Alberta;Greenland;Venezuela;,Eastern United States,-1.0,1.0
Remaining:Quebec; Owned:Peru;Central America;Alaska;Western United States;Argentina;Northwest Territory;,Quebec,-1.0,1.0
Remaining:Alaska;Quebec;Western United States;Eastern United States;Argentina; Owned:Central America;Brazil;Peru;Alberta;,Western United States,1.0,1.0
Remaining:Alaska;Ontario;Quebec; Owned:Alberta;Central America;Brazil;Western United States;Peru;,Ontario,-1.0,1.0
Remaining:Alaska;Alberta;Ontario;Western United States;Eastern United States;Venezuela;Argentina; Owned:Central America;Brazil;Quebec;,Alberta,-1.0,1.0
Remaining:Alaska;Ontario;Eastern United States; Owned:Central America;Alberta;Venezuela;Northwest Territory;Brazil;,Eastern United States,1.0,1.0
Remaining:Ontario;Western United States;Peru; Owned:Central America;Alberta;Argentina;Northwest Territory;Brazil;,Peru,-1.0,1.0
Remaining:Alaska;Northwest Territory;Greenland;Ontario;Quebec;Western United States;Eastern United States;Venezuela;Argentina; Owned:Alberta;Brazil;,Eastern United States,-2.0,0.99
Remaining:Northwest Territory;Ontario;Western United States;Peru;Brazil; Owned:Central America;Alberta;Quebec;Alaska;,Brazil,-1.0,1.0
Remaining:Northwest Territory;Ontario;Argentina; Owned:Brazil;Eastern United States;Greenland;Venezuela;Peru;,Northwest Territory,-1.0,1.0
Remaining:Venezuela; Owned:Ontario;Western United States;Central America;Alaska;Greenland;Peru;,Venezuela,1.0,1.0
Remaining:Greenland;Quebec;Western United States;Central America;Venezuela;Peru;Argentina; Owned:Brazil;Alberta;Northwest Territory;,Argentina,-1.0,1.0
Remaining:Alaska;Northwest Territory;Greenland;Alberta;Ontario;Quebec;Western United States;Central America;Peru;Brazil;Argentina; Owned:Eastern United States;,Ontario,-1.0,1.0
Remaining:Alaska;Northwest Territory;Greenland;Alberta;Ontario;Quebec;Western United States;Central America;Peru;Brazil;Argentina; Owned:Eastern United States;,Greenland,1.0,1.0
Remaining:Ontario;Quebec;Eastern United States; Owned:Brazil;Central America;Argentina;Venezuela;Western United States;,Eastern United States,1.0,1.0
Remaining:Alberta; Owned:Ontario;Central America;Peru;Argentina;Venezuela;Northwest Territory;,Alberta,-1.0,1.0
Remaining:Northwest Territory;Quebec;Western United States;Eastern United States;Peru;Brazil;Argentina; Owned:Central America;Alberta;Greenland;,Brazil,1.0,1.0
Remaining:Alberta; Owned:Brazil;Greenland;Ontario;Quebec;Western United States;Argentina;,Alberta,-1.0,1.0
Remaining:Alaska; Owned:Brazil;Ontario;Western United States;Central America;Peru;Alberta;,Alaska,-1.0,1.0
Remaining:Western United States; Owned:Brazil;Ontario;Central America;Eastern United States;Venezuela;Northwest Territory;,Western United States,1.0,1.0
Remaining:Northwest Territory;Brazil;Argentina; Owned:Central America;Eastern United States;Ontario;Quebec;Western United States;,Argentina,-1.0,1.0
Remaining:Alaska;Alberta;Eastern United States;Peru;Argentina; Owned:Central America;Brazil;Northwest Territory;Western United States;,Eastern United States,1.0,1.0
Remaining:Brazil; Owned:Greenland;Central America;Eastern United States;Western United States;Argentina;Venezuela;,Brazil,-1.0,1.0
Remaining:Ontario;Quebec;Eastern United States;Venezuela;Peru; Owned:Central America;Alberta;Greenland;Western United States;,Peru,1.0,1.0
Remaining:Northwest Territory;Ontario;Western United States; Owned:Central America;Brazil;Quebec;Eastern United States;Alaska;,Western United States,-1.0,1.0
Remaining:Alberta;Quebec;Venezuela; Owned:Central America;Brazil;Argentina;Greenland;Alaska;,Alberta,1.0,1.0
Remaining:Alaska;Northwest Territory;Eastern United States;Venezuela;Brazil; Owned:Central America;Argentina;Western United States;Peru;,Venezuela,-1.0,1.0
Remaining:Alaska;Quebec;Peru; Owned:Central America;Eastern United States;Argentina;Greenland;Venezuela;,Peru,1.0,1.0
Remaining:Quebec; Owned:Central America;Alaska;Western United States;Alberta;Argentina;Venezuela;,Quebec,0.0,0.99
Remaining:Alaska;Venezuela;Brazil; Owned:Central America;Eastern United States;Greenland;Northwest Territory;Ontario;,Venezuela,1.0,1.0
Remaining:Northwest Territory;Greenland;Quebec;Western United States;Peru; Owned:Central America;Alberta;Ontario;Venezuela;,Northwest Territory,1.0,1.0
Remaining:Ontario;Quebec;Argentina; Owned:Central America;Brazil;Greenland;Venezuela;Northwest Territory;,Argentina,-1.0,1.0
Remaining:Alaska;Greenland;Alberta;Ontario;Quebec;Western United States;Brazil; Owned:Central America;Venezuela;Peru;,Western United States,1.0,1.0
Remaining:Northwest Territory;Quebec;Western United States;Eastern United States;Peru; Owned:Central America;Alberta;Greenland;Ontario;,Quebec,1.0,1.0
Remaining:Northwest Territory;Western United States;Argentina; Owned:Central America;Eastern United States;Greenland;Venezuela;Peru;,Western United States,-1.0,1.0
Remaining:Ontario;Quebec;Eastern United States;Peru;Brazil; Owned:Central America;Argentina;Alaska;Western United States;,Brazil,-1.0,1.0
Remaining:Northwest Territory;Greenland;Alberta;Ontario;Brazil; Owned:Central America;Argentina;Venezuela;Peru;,Brazil,-1.0,1.0
Remaining:Alaska;Northwest Territory;Greenland;Alberta;Ontario;Quebec;Eastern United States;Brazil;Argentina; Owned:Central America;Western United States;,Alberta,0.0,0.99
Remaining:Alaska;Northwest Territory;Greenland;Alberta;Ontario;Quebec;Eastern United States;Brazil;Argentina; Owned:Central America;Western United States;,Northwest Territory,-1.0,1.0
Remaining:Alaska;Northwest Territory;Greenland;Alberta;Ontario;Western United States;Central America;Peru;Argentina; Owned:Brazil;Quebec;,Ontario,2.0,0.99
Remaining:Peru; Owned:Greenland;Central America;Quebec;Western United States;Venezuela;Northwest Territory;,Peru,-1.0,1.0
Remaining:Alberta; Owned:Brazil;Greenland;Central America;Quebec;Peru;Argentina;,Alberta,-1.0,1.0
Remaining:Western United States;Venezuela;Brazil; Owned:Central America;Alberta;Eastern United States;Quebec;Peru;,Venezuela,1.0,1.0
Remaining:Alaska;Quebec;Western United States;Venezuela;Argentina; Owned:Central America;Eastern United States;Peru;Alberta;,Western United States,1.0,1.0
Remaining:Alaska;Quebec;Eastern United States;Venezuela;Brazil; Owned:Central America;Alberta;Argentina;Peru;,Brazil,-1.0,1.0
Remaining:Northwest Territory;Greenland;Alberta;Ontario;Western United States;Eastern United States;Venezuela;Brazil;Argentina; Owned:Central America;Alaska;,Greenland,-1.0,1.0
Remaining:Greenland;Western United States;Venezuela; Owned:Central America;Brazil;Argentina;Peru;Alberta;,Western United States,-1.0,1.0
Remaining:Alaska;Northwest Territory;Alberta;Quebec;Western United States;Venezuela;Peru; Owned:Central America;Eastern United States;Brazil;,Venezuela,-1.0,1.0
Remaining:Northwest Territory;Alberta;Ontario;Western United States;Venezuela;Peru;Brazil; Owned:Central America;Greenland;Alaska;,Western United States,-1.0,1.0
Remaining:Alaska;Northwest Territory;Quebec;Western United States;Eastern United States;Venezuela;Argentina; Owned:Central America;Alberta;Peru;,Argentina,-1.0,1.0
Remaining:Alaska;Greenland;Quebec;Eastern United States;Venezuela; Owned:Central America;Brazil;Argentina;Western United States;,Greenland,1.0,1.0
Remaining:Quebec;Western United States;Eastern United States; Owned:Central America;Alberta;Argentina;Venezuela;Alaska;,Western United States,1.0,1.0
Remaining:Northwest Territory;Alberta;Quebec;Western United States;Eastern United States;Venezuela;Brazil; Owned:Argentina;Alaska;Peru;,Brazil,-1.0,1.0
Remaining:Northwest Territory;Quebec;Western United States;Peru;Brazil; Owned:Central America;Argentina;Greenland;Venezuela;,Quebec,1.0,1.0
Remaining:Alaska;Ontario;Quebec;Western United States;Eastern United States;Peru;Argentina; Owned:Central America;Greenland;Northwest Territory;,Eastern United States,-1.0,1.0
